4109104068 Sevilla sección 04068	Renta media por hogar	2017	23.118
4109104069 Sevilla sección 04069	Renta media por persona 	2017	7.938
4109104069 Sevilla sección 04069	Renta media por hogar	2017	21.661
4109105001 Sevilla sección 05001	Renta media por persona 	2017	21.438
4109105001 Sevilla sección 05001	Renta media por hogar	2017	60.413
4109105002 Sevilla sección 05002	Renta media por persona 	2017	19.910
4109105002 Sevilla sección 05002	Renta media por hogar	2017	55.214
4109105003 Sevilla sección 05003	Renta media por persona 	2017	17.864
4109105003 Sevilla sección 05003	Renta media por hogar	2017	49.708
4109105004 Sevilla sección 05004	Renta media por persona 	2017	15.495
4109105004 Sevilla sección 05004	Renta media por hogar	2017	41.397
4109105005 Sevilla sección 05005	Renta media por persona 	2017	17.745
4109105005 Sevilla sección 05005	Renta media por hogar	2017	54.268
4109105006 Sevilla sección 05006	Renta media por persona 	2017	15.356
4109105006 Sevilla sección 05006	Renta media por hogar	2017	39.256
4109105007 Sevilla sección 05007	Renta media por persona 	2017	15.347
4109105007 Sevilla sección 05007	Renta media por hogar	2017	46.345
4109105008 Sevilla sección 05008	Renta media por persona 	2017	14.057
4109105008 Sevilla sección 05008	Renta media por hogar	2017	35.877
4109105009 Sevilla sección 05009	Renta media por persona 	2017	10.406
4109105009 Sevilla sección 05009	Renta media por hogar	2017	25.546
4109105010 Sevilla sección 05010	Renta media por persona 	2017	6.632
4109105010 Sevilla sección 05010	Renta media por hogar	2017	17.734
4109105011 Sevilla sección 05011	Renta media por persona 	2017	3.882
4109105011 Sevilla sección 05011	Renta media por hogar	2017	12.087
4109105012 Sevilla sección 05012	Renta media por persona 	2017	9.582
4109105012 Sevilla sección 05012	Renta media por hogar	2017	21.750
4109105013 Sevilla sección 05013	Renta media por persona 	2017	3.431
4109105013 Sevilla sección 05013	Renta media por hogar	2017	12.087
4109105014 Sevilla sección 05014	Renta media por persona 	2017	15.060
4109105014 Sevilla sección 05014	Renta media por hogar	2017	38.961
4109105015 Sevilla sección 05015	Renta media por persona 	2017	8.874
4109105015 Sevilla sección 05015	Renta media por hogar	2017	23.300
4109105016 Sevilla sección 05016	Renta media por persona 	2017	8.794
4109105016 Sevilla sección 05016	Renta media por hogar	2017	19.200
4109105017 Sevilla sección 05017	Renta media por persona 	2017	14.859
4109105017 Sevilla sección 05017	Renta media por hogar	2017	40.919
4109105018 Sevilla sección 05018	Renta media por persona 	2017	4.343
4109105018 Sevilla sección 05018	Renta media por hogar	2017	12.478
4109105019 Sevilla sección 05019	Renta media por persona 	2017	21.826
4109105019 Sevilla sección 05019	Renta media por hogar	2017	57.695
4109105020 Sevilla sección 05020	Renta media por persona 	2017	16.224
4109105020 Sevilla sección 05020	Renta media por hogar	2017	43.430
4109105021 Sevilla sección 05021	Renta media por persona 	2017	14.014
4109105021 Sevilla sección 05021	Renta media por hogar	2017	36.083
4109105022 Sevilla sección 05022	Renta media por persona 	2017	18.808
4109105022 Sevilla sección 05022	Renta media por hogar	2017	60.679
4109105023 Sevilla sección 05023	Renta media por persona 	2017	18.467
4109105023 Sevilla sección 05023	Renta media por hogar	2017	55.400
4109105024 Sevilla sección 05024	Renta media por persona 	2017	10.452
4109105024 Sevilla sección 05024	Renta media por hogar	2017	23.456
4109105025 Sevilla sección 05025	Renta media por persona 	2017	18.538
4109105025 Sevilla sección 05025	Renta media por hogar	2017	54.055
4109105027 Sevilla sección 05027	Renta media por persona 	2017	13.389
4109105027 Sevilla sección 05027	Renta media por hogar	2017	30.566
4109105029 Sevilla sección 05029	Renta media por persona 	2017	14.671
4109105029 Sevilla sección 05029	Renta media por hogar	2017	34.744
4109105030 Sevilla sección 05030	Renta media por persona 	2017	14.853
4109105030 Sevilla sección 05030	Renta media por hogar	2017	37.838
4109105031 Sevilla sección 05031	Renta media por persona 	2017	5.894
4109105031 Sevilla sección 05031	Renta media por hogar	2017	15.668
4109105032 Sevilla sección 05032	Renta media por persona 	2017	8.461
4109105032 Sevilla sección 05032	Renta media por hogar	2017	20.252
4109105033 Sevilla sección 05033	Renta media por persona 	2017	6.775
4109105033 Sevilla sección 05033	Renta media por hogar	2017	17.436
4109105034 Sevilla sección 05034	Renta media por persona 	2017	5.442
4109105034 Sevilla sección 05034	Renta media por hogar	2017	14.591
4109105035 Sevilla sección 05035	Renta media por persona 	2017	5.888
4109105035 Sevilla sección 05035	Renta media por hogar	2017	15.395
4109105036 Sevilla sección 05036	Renta media por persona 	2017	9.944
4109105036 Sevilla sección 05036	Renta media por hogar	2017	24.236
4109105037 Sevilla sección 05037	Renta media por persona 	2017	11.653
4109105037 Sevilla sección 05037	Renta media por hogar	2017	26.769
4109105038 Sevilla sección 05038	Renta media por persona 	2017	9.974
4109105038 Sevilla sección 05038	Renta media por hogar	2017	22.385
4109105039 Sevilla sección 05039	Renta media por persona 	2017	9.947
4109105039 Sevilla sección 05039	Renta media por hogar	2017	21.416
4109105040 Sevilla sección 05040	Renta media por persona 	2017	14.130
4109105040 Sevilla sección 05040	Renta media por hogar	2017	31.702
4109105041 Sevilla sección 05041	Renta media por persona 	2017	18.662
4109105041 Sevilla sección 05041	Renta media por hogar	2017	53.842
4109105042 Sevilla sección 05042	Renta media por persona 	2017	6.673
4109105042 Sevilla sección 05042	Renta media por hogar	2017	18.557
4109105043 Sevilla sección 05043	Renta media por persona 	2017	8.068
4109105043 Sevilla sección 05043	Renta media por hogar	2017	21.700
4109105044 Sevilla sección 05044	Renta media por persona 	2017	5.057
4109105044 Sevilla sección 05044	Renta media por hogar	2017	14.175
4109105045 Sevilla sección 05045	Renta media por persona 	2017	3.431
4109105045 Sevilla sección 05045	Renta media por hogar	2017	12.087
4109105046 Sevilla sección 05046	Renta media por persona 	2017	7.931
4109105046 Sevilla sección 05046	Renta media por hogar	2017	22.362
4109105047 Sevilla sección 05047	Renta media por persona 	2017	3.671
4109105047 Sevilla sección 05047	Renta media por hogar	2017	12.087
4109105048 Sevilla sección 05048	Renta media por persona 	2017	20.612
4109105048 Sevilla sección 05048	Renta media por hogar	2017	70.943
4109105049 Sevilla sección 05049	Renta media por persona 	2017	8.664
4109105049 Sevilla sección 05049	Renta media por hogar	2017	23.166
4109105050 Sevilla sección 05050	Renta media por persona 	2017	4.592
4109105050 Sevilla sección 05050	Renta media por hogar	2017	12.909
4109105051 Sevilla sección 05051	Renta media por persona 	2017	7.010
4109105051 Sevilla sección 05051	Renta media por hogar	2017	20.473
4109105052 Sevilla sección 05052	Renta media por persona 	2017	3.442
4109105052 Sevilla sección 05052	Renta media por hogar	2017	12.087
4109105053 Sevilla sección 05053	Renta media por persona 	2017	""
4109105053 Sevilla sección 05053	Renta media por hogar	2017	""
4109105054 Sevilla sección 05054	Renta media por persona 	2017	13.701
4109105054 Sevilla sección 05054	Renta media por hogar	2017	35.025
4109105055 Sevilla sección 05055	Renta media por persona 	2017	""
4109105055 Sevilla sección 05055	Renta media por hogar	2017	""
4109105056 Sevilla sección 05056	Renta media por persona 	2017	3.431
4109105056 Sevilla sección 05056	Renta media por hogar	2017	12.087
4109105057 Sevilla sección 05057	Renta media por persona 	2017	17.988
4109105057 Sevilla sección 05057	Renta media por hogar	2017	51.343
4109105073 Sevilla sección 05073	Renta media por persona 	2017	""
4109105073 Sevilla sección 05073	Renta media por hogar	2017	""
4109106001 Sevilla sección 06001	Renta media por persona 	2017	18.027
4109106001 Sevilla sección 06001	Renta media por hogar	2017	43.205
4109106002 Sevilla sección 06002	Renta media por persona 	2017	16.232
4109106002 Sevilla sección 06002	Renta media por hogar	2017	39.270
4109106003 Sevilla sección 06003	Renta media por persona 	2017	14.153
4109106003 Sevilla sección 06003	Renta media por hogar	2017	36.688
4109106004 Sevilla sección 06004	Renta media por persona 	2017	13.499
4109106004 Sevilla sección 06004	Renta media por hogar	2017	32.523
4109106005 Sevilla sección 06005	Renta media por persona 	2017	13.228
4109106005 Sevilla sección 06005	Renta media por hogar	2017	33.442
4109106006 Sevilla sección 06006	Renta media por persona 	2017	14.267
4109106006 Sevilla sección 06006	Renta media por hogar	2017	33.086
4109106007 Sevilla sección 06007	Renta media por persona 	2017	11.824
4109106007 Sevilla sección 06007	Renta media por hogar	2017	28.259
4109106008 Sevilla sección 06008	Renta media por persona 	2017	14.868
4109106008 Sevilla sección 06008	Renta media por hogar	2017	33.179
4109106009 Sevilla sección 06009	Renta media por persona 	2017	12.992
4109106009 Sevilla sección 06009	Renta media por hogar	2017	32.412
4109106010 Sevilla sección 06010	Renta media por persona 	2017	13.462
4109106010 Sevilla sección 06010	Renta media por hogar	2017	31.828
4109106011 Sevilla sección 06011	Renta media por persona 	2017	15.275
4109106011 Sevilla sección 06011	Renta media por hogar	2017	33.345
4109106012 Sevilla sección 06012	Renta media por persona 	2017	14.676
4109106012 Sevilla sección 06012	Renta media por hogar	2017	36.025
4109106013 Sevilla sección 06013	Renta media por persona 	2017	12.363
4109106013 Sevilla sección 06013	Renta media por hogar	2017	33.485
4109106014 Sevilla sección 06014	Renta media por persona 	2017	12.486
4109106014 Sevilla sección 06014	Renta media por hogar	2017	34.594
4109106015 Sevilla sección 06015	Renta media por persona 	2017	13.472
4109106015 Sevilla sección 06015	Renta media por hogar	2017	31.927
4109106016 Sevilla sección 06016	Renta media por persona 	2017	13.927
4109106016 Sevilla sección 06016	Renta media por hogar	2017	35.264
4109106017 Sevilla sección 06017	Renta media por persona 	2017	14.218
4109106017 Sevilla sección 06017	Renta media por hogar	2017	36.705
4109106018 Sevilla sección 06018	Renta media por persona 	2017	11.501
4109106018 Sevilla sección 06018	Renta media por hogar	2017	27.917
4109106019 Sevilla sección 06019	Renta media por persona 	2017	11.947
4109106019 Sevilla sección 06019	Renta media por hogar	2017	30.185
4109106020 Sevilla sección 06020	Renta media por persona 	2017	12.285
4109106020 Sevilla sección 06020	Renta media por hogar	2017	31.025
4109106021 Sevilla sección 06021	Renta media por persona 	2017	11.011
4109106021 Sevilla sección 06021	Renta media por hogar	2017	28.008
4109106022 Sevilla sección 06022	Renta media por persona 	2017	13.403
4109106022 Sevilla sección 06022	Renta media por hogar	2017	32.328
4109106023 Sevilla sección 06023	Renta media por persona 	2017	13.490
4109106023 Sevilla sección 06023	Renta media por hogar	2017	32.478
4109106024 Sevilla sección 06024	Renta media por persona 	2017	11.092
4109106024 Sevilla sección 06024	Renta media por hogar	2017	28.474
4109106025 Sevilla sección 06025	Renta media por persona 	2017	14.738
4109106025 Sevilla sección 06025	Renta media por hogar	2017	35.593
4109106026 Sevilla sección 06026	Renta media por persona 	2017	12.340
4109106026 Sevilla sección 06026	Renta media por hogar	2017	29.018
4109106027 Sevilla sección 06027	Renta media por persona 	2017	10.695
4109106027 Sevilla sección 06027	Renta media por hogar	2017	25.064
4109106028 Sevilla sección 06028	Renta media por persona 	2017	9.766
4109106028 Sevilla sección 06028	Renta media por hogar	2017	22.463
4109106029 Sevilla sección 06029	Renta media por persona 	2017	14.169
4109106029 Sevilla sección 06029	Renta media por hogar	2017	36.517
4109106030 Sevilla sección 06030	Renta media por persona 	2017	13.511
4109106030 Sevilla sección 06030	Renta media por hogar	2017	34.800
4109106031 Sevilla sección 06031	Renta media por persona 	2017	15.121
4109106031 Sevilla sección 06031	Renta media por hogar	2017	38.631
4109106032 Sevilla sección 06032	Renta media por persona 	2017	11.442
4109106032 Sevilla sección 06032	Renta media por hogar	2017	26.169
4109106033 Sevilla sección 06033	Renta media por persona 	2017	11.711
4109106033 Sevilla sección 06033	Renta media por hogar	2017	29.517
4109106034 Sevilla sección 06034	Renta media por persona 	2017	12.505
4109106034 Sevilla sección 06034	Renta media por hogar	2017	30.702
4109106035 Sevilla sección 06035	Renta media por persona 	2017	11.657
4109106035 Sevilla sección 06035	Renta media por hogar	2017	28.032
4109106036 Sevilla sección 06036	Renta media por persona 	2017	16.441
4109106036 Sevilla sección 06036	Renta media por hogar	2017	43.381
4109106037 Sevilla sección 06037	Renta media por persona 	2017	17.245
4109106037 Sevilla sección 06037	Renta media por hogar	2017	46.375
4109106038 Sevilla sección 06038	Renta media por persona 	2017	9.389
4109106038 Sevilla sección 06038	Renta media por hogar	2017	21.999
4109106039 Sevilla sección 06039	Renta media por persona 	2017	11.978
4109106039 Sevilla sección 06039	Renta media por hogar	2017	30.077
4109106040 Sevilla sección 06040	Renta media por persona 	2017	8.963
4109106040 Sevilla sección 06040	Renta media por hogar	2017	21.214
4109106041 Sevilla sección 06041	Renta media por persona 	2017	8.076
4109106041 Sevilla sección 06041	Renta media por hogar	2017	19.290
4109106042 Sevilla sección 06042	Renta media por persona 	2017	9.996
4109106042 Sevilla sección 06042	Renta media por hogar	2017	23.178
4109106043 Sevilla sección 06043	Renta media por persona 	2017	10.174
4109106043 Sevilla sección 06043	Renta media por hogar	2017	23.447
4109107001 Sevilla sección 07001	Renta media por persona 	2017	12.087
4109107001 Sevilla sección 07001	Renta media por hogar	2017	32.483
4109107002 Sevilla sección 07002	Renta media por persona 	2017	11.789
4109107002 Sevilla sección 07002	Renta media por hogar	2017	32.272
4109107003 Sevilla sección 07003	Renta media por persona 	2017	9.129
4109107003 Sevilla sección 07003	Renta media por hogar	2017	22.578
4109107004 Sevilla sección 07004	Renta media por persona 	2017	10.774
4109107004 Sevilla sección 07004	Renta media por hogar	2017	30.950
4109107005 Sevilla sección 07005	Renta media por persona 	2017	11.402
4109107005 Sevilla sección 07005	Renta media por hogar	2017	32.356
4109107006 Sevilla sección 07006	Renta media por persona 	2017	9.738
4109107006 Sevilla sección 07006	Renta media por hogar	2017	28.820
4109107007 Sevilla sección 07007	Renta media por persona 	2017	10.133
4109107007 Sevilla sección 07007	Renta media por hogar	2017	27.568
4109107008 Sevilla sección 07008	Renta media por persona 	2017	11.044
4109107008 Sevilla sección 07008	Renta media por hogar	2017	27.659
4109107009 Sevilla sección 07009	Renta media por persona 	2017	7.175
4109107009 Sevilla sección 07009	Renta media por hogar	2017	22.069
4109107010 Sevilla sección 07010	Renta media por persona 	2017	10.111
4109107010 Sevilla sección 07010	Renta media por hogar	2017	30.396
4109107011 Sevilla sección 07011	Renta media por persona 	2017	9.390
4109107011 Sevilla sección 07011	Renta media por hogar	2017	26.595
4109107012 Sevilla sección 07012	Renta media por persona 	2017	9.142
4109107012 Sevilla sección 07012	Renta media por hogar	2017	26.905
4109107013 Sevilla sección 07013	Renta media por persona 	2017	8.359
4109107013 Sevilla sección 07013	Renta media por hogar	2017	21.074
4109107014 Sevilla sección 07014	Renta media por persona 	2017	8.285
4109107014 Sevilla sección 07014	Renta media por hogar	2017	21.685
4109107015 Sevilla sección 07015	Renta media por persona 	2017	8.731
4109107015 Sevilla sección 07015	Renta media por hogar	2017	20.699
4109107016 Sevilla sección 07016	Renta media por persona 	2017	7.675
4109107016 Sevilla sección 07016	Renta media por hogar	2017	19.297
4109107017 Sevilla sección 07017	Renta media por persona 	2017	6.677
4109107017 Sevilla sección 07017	Renta media por hogar	2017	16.168
4109107018 Sevilla sección 07018	Renta media por persona 	2017	8.108
4109107018 Sevilla sección 07018	Renta media por hogar	2017	21.334
4109107019 Sevilla sección 07019	Renta media por persona 	2017	7.816
4109107019 Sevilla sección 07019	Renta media por hogar	2017	20.058
4109107020 Sevilla sección 07020	Renta media por persona 	2017	5.867
4109107020 Sevilla sección 07020	Renta media por hogar	2017	14.602
4109107021 Sevilla sección 07021	Renta media por persona 	2017	7.704
4109107021 Sevilla sección 07021	Renta media por hogar	2017	23.496
4109107022 Sevilla sección 07022	Renta media por persona 	2017	7.936
4109107022 Sevilla sección 07022	Renta media por hogar	2017	26.288
4109107023 Sevilla sección 07023	Renta media por persona 	2017	7.150
4109107023 Sevilla sección 07023	Renta media por hogar	2017	22.187
4109107024 Sevilla sección 07024	Renta media por persona 	2017	8.110
4109107024 Sevilla sección 07024	Renta media por hogar	2017	22.881
4109107025 Sevilla sección 07025	Renta media por persona 	2017	10.723
4109107025 Sevilla sección 07025	Renta media por hogar	2017	32.694
4109107026 Sevilla sección 07026	Renta media por persona 	2017	10.362
4109107026 Sevilla sección 07026	Renta media por hogar	2017	33.827
4109107027 Sevilla sección 07027	Renta media por persona 	2017	9.974
4109107027 Sevilla sección 07027	Renta media por hogar	2017	24.586
4109107028 Sevilla sección 07028	Renta media por persona 	2017	8.824
4109107028 Sevilla sección 07028	Renta media por hogar	2017	23.889
4109107029 Sevilla sección 07029	Renta media por persona 	2017	8.934
4109107029 Sevilla sección 07029	Renta media por hogar	2017	24.114
4109107030 Sevilla sección 07030	Renta media por persona 	2017	7.720
4109107030 Sevilla sección 07030	Renta media por hogar	2017	21.060
4109107031 Sevilla sección 07031	Renta media por persona 	2017	8.672
4109107031 Sevilla sección 07031	Renta media por hogar	2017	24.765
4109107032 Sevilla sección 07032	Renta media por persona 	2017	9.280
4109107032 Sevilla sección 07032	Renta media por hogar	2017	28.759
4109107033 Sevilla sección 07033	Renta media por persona 	2017	8.219
4109107033 Sevilla sección 07033	Renta media por hogar	2017	25.148
4109107034 Sevilla sección 07034	Renta media por persona 	2017	8.744
4109107034 Sevilla sección 07034	Renta media por hogar	2017	22.543
4109107035 Sevilla sección 07035	Renta media por persona 	2017	9.307
4109107035 Sevilla sección 07035	Renta media por hogar	2017	24.598
4109107036 Sevilla sección 07036	Renta media por persona 	2017	8.487
4109107036 Sevilla sección 07036	Renta media por hogar	2017	23.157
4109107037 Sevilla sección 07037	Renta media por persona 	2017	8.416
4109107037 Sevilla sección 07037	Renta media por hogar	2017	22.600
4109107038 Sevilla sección 07038	Renta media por persona 	2017	7.569
4109107038 Sevilla sección 07038	Renta media por hogar	2017	20.137
4109107039 Sevilla sección 07039	Renta media por persona 	2017	7.855
4109107039 Sevilla sección 07039	Renta media por hogar	2017	19.951
4109107040 Sevilla sección 07040	Renta media por persona 	2017	9.603
4109107040 Sevilla sección 07040	Renta media por hogar	2017	27.257
4109107041 Sevilla sección 07041	Renta media por persona 	2017	8.920
4109107041 Sevilla sección 07041	Renta media por hogar	2017	23.585
4109107042 Sevilla sección 07042	Renta media por persona 	2017	8.611
4109107042 Sevilla sección 07042	Renta media por hogar	2017	23.176
4109107043 Sevilla sección 07043	Renta media por persona 	2017	8.893
4109107043 Sevilla sección 07043	Renta media por hogar	2017	24.050
4109107044 Sevilla sección 07044	Renta media por persona 	2017	8.938
4109107044 Sevilla sección 07044	Renta media por hogar	2017	23.624
4109107045 Sevilla sección 07045	Renta media por persona 	2017	8.292
4109107045 Sevilla sección 07045	Renta media por hogar	2017	22.003
4109107046 Sevilla sección 07046	Renta media por persona 	2017	9.069
4109107046 Sevilla sección 07046	Renta media por hogar	2017	25.397
4109107047 Sevilla sección 07047	Renta media por persona 	2017	10.215
4109107047 Sevilla sección 07047	Renta media por hogar	2017	30.986
4109107048 Sevilla sección 07048	Renta media por persona 	2017	9.355
4109107048 Sevilla sección 07048	Renta media por hogar	2017	22.727
4109107049 Sevilla sección 07049	Renta media por persona 	2017	9.642
4109107049 Sevilla sección 07049	Renta media por hogar	2017	22.375
4109107050 Sevilla sección 07050	Renta media por persona 	2017	8.239
4109107050 Sevilla sección 07050	Renta media por hogar	2017	23.190
4109107051 Sevilla sección 07051	Renta media por persona 	2017	9.854
4109107051 Sevilla sección 07051	Renta media por hogar	2017	22.162
4109108001 Sevilla sección 08001	Renta media por persona 	2017	12.852
4109108001 Sevilla sección 08001	Renta media por hogar	2017	31.321
4109108002 Sevilla sección 08002	Renta media por persona 	2017	12.133
4109108002 Sevilla sección 08002	Renta media por hogar	2017	30.196
4109108003 Sevilla sección 08003	Renta media por persona 	2017	16.011
4109108003 Sevilla sección 08003	Renta media por hogar	2017	38.807
4109108004 Sevilla sección 08004	Renta media por persona 	2017	17.637
4109108004 Sevilla sección 08004	Renta media por hogar	2017	43.496
4109108005 Sevilla sección 08005	Renta media por persona 	2017	16.813
4109108005 Sevilla sección 08005	Renta media por hogar	2017	48.078
4109108006 Sevilla sección 08006	Renta media por persona 	2017	15.766
4109108006 Sevilla sección 08006	Renta media por hogar	2017	39.139
4109108007 Sevilla sección 08007	Renta media por persona 	2017	16.645
4109108007 Sevilla sección 08007	Renta media por hogar	2017	42.928
4109108008 Sevilla sección 08008	Renta media por persona 	2017	16.806
4109108008 Sevilla sección 08008	Renta media por hogar	2017	42.909
4109108009 Sevilla sección 08009	Renta media por persona 	2017	13.328
4109108009 Sevilla sección 08009	Renta media por hogar	2017	33.088
4109108010 Sevilla sección 08010	Renta media por persona 	2017	13.518
4109108010 Sevilla sección 08010	Renta media por hogar	2017	34.873
4109108011 Sevilla sección 08011	Renta media por persona 	2017	11.108
4109108011 Sevilla sección 08011	Renta media por hogar	2017	30.195
4109108012 Sevilla sección 08012	Renta media por persona 	2017	10.218
4109108012 Sevilla sección 08012	Renta media por hogar	2017	25.133
4109108013 Sevilla sección 08013	Renta media por persona 	2017	10.185
4109108013 Sevilla sección 08013	Renta media por hogar	2017	24.160
4109108014 Sevilla sección 08014	Renta media por persona 	2017	6.862
4109108014 Sevilla sección 08014	Renta media por hogar	2017	19.007
4109108015 Sevilla sección 08015	Renta media por persona 	2017	13.218
4109108015 Sevilla sección 08015	Renta media por hogar	2017	36.470
4109108016 Sevilla sección 08016	Renta media por persona 	2017	10.024
4109108016 Sevilla sección 08016	Renta media por hogar	2017	26.891
4109108017 Sevilla sección 08017	Renta media por persona 	2017	10.611
4109108017 Sevilla sección 08017	Renta media por hogar	2017	26.822
4109108018 Sevilla sección 08018	Renta media por persona 	2017	15.657
4109108018 Sevilla sección 08018	Renta media por hogar	2017	46.677
4109108019 Sevilla sección 08019	Renta media por persona 	2017	20.604
4109108019 Sevilla sección 08019	Renta media por hogar	2017	63.145
4109108020 Sevilla sección 08020	Renta media por persona 	2017	16.679
4109108020 Sevilla sección 08020	Renta media por hogar	2017	53.187
4109108021 Sevilla sección 08021	Renta media por persona 	2017	7.862
4109108021 Sevilla sección 08021	Renta media por hogar	2017	17.962
4109108022 Sevilla sección 08022	Renta media por persona 	2017	8.174
4109108022 Sevilla sección 08022	Renta media por hogar	2017	19.511
4109108023 Sevilla sección 08023	Renta media por persona 	2017	13.775
4109108023 Sevilla sección 08023	Renta media por hogar	2017	33.025
4109108024 Sevilla sección 08024	Renta media por persona 	2017	9.091
4109108024 Sevilla sección 08024	Renta media por hogar	2017	21.504
4109108025 Sevilla sección 08025	Renta media por persona 	2017	11.218
4109108025 Sevilla sección 08025	Renta media por hogar	2017	30.626
4109108026 Sevilla sección 08026	Renta media por persona 	2017	10.602
4109108026 Sevilla sección 08026	Renta media por hogar	2017	24.624
4109108027 Sevilla sección 08027	Renta media por persona 	2017	10.351
4109108027 Sevilla sección 08027	Renta media por hogar	2017	21.996
4109108028 Sevilla sección 08028	Renta media por persona 	2017	14.223
4109108028 Sevilla sección 08028	Renta media por hogar	2017	32.384
4109108029 Sevilla sección 08029	Renta media por persona 	2017	13.426
4109108029 Sevilla sección 08029	Renta media por hogar	2017	31.879
4109108030 Sevilla sección 08030	Renta media por persona 	2017	11.173
4109108030 Sevilla sección 08030	Renta media por hogar	2017	25.365
4109108031 Sevilla sección 08031	Renta media por persona 	2017	11.341
4109108031 Sevilla sección 08031	Renta media por hogar	2017	27.187
4109108032 Sevilla sección 08032	Renta media por persona 	2017	11.034
4109108032 Sevilla sección 08032	Renta media por hogar	2017	28.946
4109108033 Sevilla sección 08033	Renta media por persona 	2017	12.740
4109108033 Sevilla sección 08033	Renta media por hogar	2017	33.873
4109108034 Sevilla sección 08034	Renta media por persona 	2017	6.958
4109108034 Sevilla sección 08034	Renta media por hogar	2017	17.340
4109108035 Sevilla sección 08035	Renta media por persona 	2017	8.048
4109108035 Sevilla sección 08035	Renta media por hogar	2017	19.469
4109108036 Sevilla sección 08036	Renta media por persona 	2017	17.445
4109108036 Sevilla sección 08036	Renta media por hogar	2017	53.420
4109108037 Sevilla sección 08037	Renta media por persona 	2017	6.798
4109108037 Sevilla sección 08037	Renta media por hogar	2017	16.859
4109108038 Sevilla sección 08038	Renta media por persona 	2017	8.869
4109108038 Sevilla sección 08038	Renta media por hogar	2017	22.571
4109108039 Sevilla sección 08039	Renta media por persona 	2017	9.277
4109108039 Sevilla sección 08039	Renta media por hogar	2017	23.047
4109108041 Sevilla sección 08041	Renta media por persona 	2017	7.440
4109108041 Sevilla sección 08041	Renta media por hogar	2017	19.561
4109108042 Sevilla sección 08042	Renta media por persona 	2017	7.575
4109108042 Sevilla sección 08042	Renta media por hogar	2017	18.339
4109108043 Sevilla sección 08043	Renta media por persona 	2017	8.153
4109108043 Sevilla sección 08043	Renta media por hogar	2017	19.278
4109108045 Sevilla sección 08045	Renta media por persona 	2017	8.114
4109108045 Sevilla sección 08045	Renta media por hogar	2017	20.099
4109108046 Sevilla sección 08046	Renta media por persona 	2017	8.855
4109108046 Sevilla sección 08046	Renta media por hogar	2017	20.741
4109108047 Sevilla sección 08047	Renta media por persona 	2017	6.824
4109108047 Sevilla sección 08047	Renta media por hogar	2017	17.521
4109108048 Sevilla sección 08048	Renta media por persona 	2017	8.054
4109108048 Sevilla sección 08048	Renta media por hogar	2017	19.893
4109108049 Sevilla sección 08049	Renta media por persona 	2017	7.951
4109108049 Sevilla sección 08049	Renta media por hogar	2017	20.251
4109108050 Sevilla sección 08050	Renta media por persona 	2017	8.643
4109108050 Sevilla sección 08050	Renta media por hogar	2017	22.108
4109108051 Sevilla sección 08051	Renta media por persona 	2017	6.839
4109108051 Sevilla sección 08051	Renta media por hogar	2017	16.333
4109108052 Sevilla sección 08052	Renta media por persona 	2017	20.380
4109108052 Sevilla sección 08052	Renta media por hogar	2017	63.754
4109109001 Sevilla sección 09001	Renta media por persona 	2017	6.987
4109109001 Sevilla sección 09001	Renta media por hogar	2017	19.503
4109109002 Sevilla sección 09002	Renta media por persona 	2017	8.880
4109109002 Sevilla sección 09002	Renta media por hogar	2017	27.124
4109109003 Sevilla sección 09003	Renta media por persona 	2017	11.587
4109109003 Sevilla sección 09003	Renta media por hogar	2017	34.827
4109109004 Sevilla sección 09004	Renta media por persona 	2017	10.305
4109109004 Sevilla sección 09004	Renta media por hogar	2017	31.288
4109109005 Sevilla sección 09005	Renta media por persona 	2017	13.207
4109109005 Sevilla sección 09005	Renta media por hogar	2017	41.335
4109109006 Sevilla sección 09006	Renta media por persona 	2017	13.204
4109109006 Sevilla sección 09006	Renta media por hogar	2017	41.448
4109109007 Sevilla sección 09007	Renta media por persona 	2017	16.427
4109109007 Sevilla sección 09007	Renta media por hogar	2017	51.628
4109109008 Sevilla sección 09008	Renta media por persona 	2017	14.714
4109109008 Sevilla sección 09008	Renta media por hogar	2017	43.597
4109109009 Sevilla sección 09009	Renta media por persona 	2017	14.068
4109109009 Sevilla sección 09009	Renta media por hogar	2017	40.728
4109109010 Sevilla sección 09010	Renta media por persona 	2017	15.638
4109109010 Sevilla sección 09010	Renta media por hogar	2017	51.195
4109109011 Sevilla sección 09011	Renta media por persona 	2017	13.127
4109109011 Sevilla sección 09011	Renta media por hogar	2017	40.261
4109109012 Sevilla sección 09012	Renta media por persona 	2017	7.586
4109109012 Sevilla sección 09012	Renta media por hogar	2017	19.994
4109109013 Sevilla sección 09013	Renta media por persona 	2017	8.227
4109109013 Sevilla sección 09013	Renta media por hogar	2017	21.496
4109109014 Sevilla sección 09014	Renta media por persona 	2017	9.609
4109109014 Sevilla sección 09014	Renta media por hogar	2017	26.092
4109109015 Sevilla sección 09015	Renta media por persona 	2017	7.493
4109109015 Sevilla sección 09015	Renta media por hogar	2017	23.441
4109109016 Sevilla sección 09016	Renta media por persona 	2017	7.808
4109109016 Sevilla sección 09016	Renta media por hogar	2017	23.017
4109109017 Sevilla sección 09017	Renta media por persona 	2017	10.490
4109109017 Sevilla sección 09017	Renta media por hogar	2017	23.292
